
=== curriculum ===
Command:
/home/medcvr/miniconda3/envs/vsmae/bin/python3.10 /home/medcvr/Desktop/hamza/multicam-vit/MultiModalViT/pretrain_vtmae.py --camera_names gripperPOV corner corner2 --frame_stack 3 --action_repeat 2 --patch_size 6 --batch_size 32 --log_every 100 --save_every 1000 --vis_every 10000 --steps 50000 --schedule default_3cam --out /home/medcvr/Desktop/hamza/multicam-vit/MultiModalViT/seq_runs/curriculum_20260329_173506/vtmae_curriculum_50000.pt --preview_dir /home/medcvr/Desktop/hamza/multicam-vit/MultiModalViT/seq_runs/curriculum_20260329_173506/previews
[VTMAE-3CAM] channels=9, views=3, size=(84,84)
[VTMAE-3CAM] cameras=['gripperPOV', 'corner', 'corner2']
VT-MAE: Multi-view ViT patch tokeniser (3-view dynamic masking)
[Params] MultiViewVST total: 2,240,648 | trainable: 2,240,648
[Params] MultiViewVSMAE total: 4,860,244 | trainable: 4,860,244
[Params breakdown] encoder=2,240,648 decoder=2,367,488 heads=249,804
[42700/50000] phase=C total=0.0030 ema=0.0029 recon=0.0030 align=0.0001 v0=0.0033 v1=0.0009 v2=0.0005 visible=0.0007 cross=0.0017 patterns(t/s)=14/18 mask(v0/v1/v2)=0.75/0.75/0.75
[42800/50000] phase=C total=0.0037 ema=0.0029 recon=0.0037 align=0.0003 v0=0.0033 v1=0.0013 v2=0.0009 visible=0.0011 cross=0.0020 patterns(t/s)=7/25 mask(v0/v1/v2)=0.75/0.75/0.75
[42900/50000] phase=C total=0.0030 ema=0.0030 recon=0.0029 align=0.0001 v0=0.0031 v1=0.0008 v2=0.0005 visible=0.0007 cross=0.0017 patterns(t/s)=9/23 mask(v0/v1/v2)=0.75/0.75/0.75
[43000/50000] phase=C total=0.0024 ema=0.0029 recon=0.0024 align=0.0001 v0=0.0019 v1=0.0011 v2=0.0007 visible=0.0007 cross=0.0013 patterns(t/s)=11/21 mask(v0/v1/v2)=0.75/0.75/0.75
[43100/50000] phase=C total=0.0024 ema=0.0029 recon=0.0023 align=0.0001 v0=0.0019 v1=0.0010 v2=0.0007 visible=0.0007 cross=0.0013 patterns(t/s)=10/22 mask(v0/v1/v2)=0.75/0.75/0.75
[43200/50000] phase=C total=0.0034 ema=0.0029 recon=0.0034 align=0.0002 v0=0.0024 v1=0.0017 v2=0.0009 visible=0.0009 cross=0.0019 patterns(t/s)=5/27 mask(v0/v1/v2)=0.75/0.75/0.75
[43300/50000] phase=C total=0.0029 ema=0.0029 recon=0.0029 align=0.0001 v0=0.0030 v1=0.0009 v2=0.0005 visible=0.0008 cross=0.0016 patterns(t/s)=11/21 mask(v0/v1/v2)=0.75/0.75/0.75
[43400/50000] phase=C total=0.0051 ema=0.0029 recon=0.0050 align=0.0003 v0=0.0055 v1=0.0011 v2=0.0007 visible=0.0009 cross=0.0030 patterns(t/s)=6/26 mask(v0/v1/v2)=0.75/0.75/0.75
[43500/50000] phase=C total=0.0028 ema=0.0030 recon=0.0028 align=0.0002 v0=0.0027 v1=0.0009 v2=0.0005 visible=0.0006 cross=0.0016 patterns(t/s)=9/23 mask(v0/v1/v2)=0.75/0.75/0.75
[43600/50000] phase=C total=0.0024 ema=0.0030 recon=0.0024 align=0.0002 v0=0.0019 v1=0.0010 v2=0.0005 visible=0.0005 cross=0.0014 patterns(t/s)=6/26 mask(v0/v1/v2)=0.75/0.75/0.75
[43700/50000] phase=C total=0.0032 ema=0.0030 recon=0.0032 align=0.0002 v0=0.0031 v1=0.0010 v2=0.0007 visible=0.0008 cross=0.0018 patterns(t/s)=9/23 mask(v0/v1/v2)=0.75/0.75/0.75
[43800/50000] phase=C total=0.0029 ema=0.0030 recon=0.0028 align=0.0001 v0=0.0023 v1=0.0013 v2=0.0009 visible=0.0009 cross=0.0015 patterns(t/s)=12/20 mask(v0/v1/v2)=0.75/0.75/0.75
[43900/50000] phase=C total=0.0034 ema=0.0029 recon=0.0034 align=0.0002 v0=0.0033 v1=0.0010 v2=0.0007 visible=0.0007 cross=0.0020 patterns(t/s)=10/22 mask(v0/v1/v2)=0.75/0.75/0.75
[44000/50000] phase=C total=0.0027 ema=0.0028 recon=0.0027 align=0.0002 v0=0.0026 v1=0.0008 v2=0.0005 visible=0.0005 cross=0.0016 patterns(t/s)=11/21 mask(v0/v1/v2)=0.75/0.75/0.75
[44100/50000] phase=C total=0.0034 ema=0.0029 recon=0.0034 align=0.0002 v0=0.0034 v1=0.0011 v2=0.0006 visible=0.0007 cross=0.0020 patterns(t/s)=11/21 mask(v0/v1/v2)=0.75/0.75/0.75
[44200/50000] phase=C total=0.0032 ema=0.0029 recon=0.0032 align=0.0001 v0=0.0027 v1=0.0014 v2=0.0008 visible=0.0008 cross=0.0018 patterns(t/s)=13/19 mask(v0/v1/v2)=0.75/0.75/0.75
[44300/50000] phase=C total=0.0025 ema=0.0031 recon=0.0024 align=0.0001 v0=0.0025 v1=0.0008 v2=0.0004 visible=0.0006 cross=0.0014 patterns(t/s)=10/22 mask(v0/v1/v2)=0.75/0.75/0.75
[44400/50000] phase=C total=0.0021 ema=0.0029 recon=0.0021 align=0.0001 v0=0.0021 v1=0.0008 v2=0.0004 visible=0.0005 cross=0.0012 patterns(t/s)=12/20 mask(v0/v1/v2)=0.75/0.75/0.75
[44500/50000] phase=C total=0.0026 ema=0.0029 recon=0.0025 align=0.0002 v0=0.0026 v1=0.0008 v2=0.0004 visible=0.0006 cross=0.0014 patterns(t/s)=9/23 mask(v0/v1/v2)=0.75/0.75/0.75
[44600/50000] phase=C total=0.0038 ema=0.0030 recon=0.0038 align=0.0002 v0=0.0038 v1=0.0012 v2=0.0006 visible=0.0009 cross=0.0022 patterns(t/s)=10/22 mask(v0/v1/v2)=0.75/0.75/0.75
[44700/50000] phase=C total=0.0036 ema=0.0029 recon=0.0036 align=0.0002 v0=0.0037 v1=0.0011 v2=0.0006 visible=0.0009 cross=0.0020 patterns(t/s)=9/23 mask(v0/v1/v2)=0.75/0.75/0.75
[44800/50000] phase=C total=0.0026 ema=0.0029 recon=0.0026 align=0.0001 v0=0.0022 v1=0.0010 v2=0.0006 visible=0.0005 cross=0.0015 patterns(t/s)=7/25 mask(v0/v1/v2)=0.75/0.75/0.75
[44900/50000] phase=C total=0.0020 ema=0.0029 recon=0.0020 align=0.0001 v0=0.0019 v1=0.0008 v2=0.0004 visible=0.0007 cross=0.0010 patterns(t/s)=12/20 mask(v0/v1/v2)=0.75/0.75/0.75
[45000/50000] phase=C total=0.0017 ema=0.0029 recon=0.0017 align=0.0001 v0=0.0014 v1=0.0009 v2=0.0005 visible=0.0006 cross=0.0009 patterns(t/s)=14/18 mask(v0/v1/v2)=0.75/0.75/0.75
[45100/50000] phase=C total=0.0034 ema=0.0029 recon=0.0034 align=0.0001 v0=0.0030 v1=0.0012 v2=0.0008 visible=0.0009 cross=0.0019 patterns(t/s)=9/23 mask(v0/v1/v2)=0.75/0.75/0.75
[45200/50000] phase=C total=0.0023 ema=0.0028 recon=0.0022 align=0.0002 v0=0.0018 v1=0.0009 v2=0.0006 visible=0.0006 cross=0.0013 patterns(t/s)=6/26 mask(v0/v1/v2)=0.75/0.75/0.75
[45300/50000] phase=C total=0.0026 ema=0.0028 recon=0.0026 align=0.0001 v0=0.0021 v1=0.0012 v2=0.0006 visible=0.0006 cross=0.0015 patterns(t/s)=8/24 mask(v0/v1/v2)=0.75/0.75/0.75
[45400/50000] phase=C total=0.0027 ema=0.0028 recon=0.0026 align=0.0001 v0=0.0022 v1=0.0012 v2=0.0005 visible=0.0006 cross=0.0015 patterns(t/s)=8/24 mask(v0/v1/v2)=0.75/0.75/0.75
[45500/50000] phase=C total=0.0023 ema=0.0028 recon=0.0023 align=0.0001 v0=0.0020 v1=0.0010 v2=0.0005 visible=0.0006 cross=0.0012 patterns(t/s)=9/23 mask(v0/v1/v2)=0.75/0.75/0.75
[45600/50000] phase=C total=0.0036 ema=0.0029 recon=0.0036 align=0.0002 v0=0.0031 v1=0.0012 v2=0.0011 visible=0.0008 cross=0.0020 patterns(t/s)=14/18 mask(v0/v1/v2)=0.75/0.75/0.75
[45700/50000] phase=C total=0.0023 ema=0.0030 recon=0.0023 align=0.0001 v0=0.0020 v1=0.0009 v2=0.0007 visible=0.0007 cross=0.0012 patterns(t/s)=10/22 mask(v0/v1/v2)=0.75/0.75/0.75
[45800/50000] phase=C total=0.0033 ema=0.0029 recon=0.0033 align=0.0001 v0=0.0031 v1=0.0011 v2=0.0006 visible=0.0006 cross=0.0020 patterns(t/s)=7/25 mask(v0/v1/v2)=0.75/0.75/0.75
[45900/50000] phase=C total=0.0043 ema=0.0029 recon=0.0043 align=0.0002 v0=0.0047 v1=0.0009 v2=0.0005 visible=0.0008 cross=0.0025 patterns(t/s)=7/25 mask(v0/v1/v2)=0.75/0.75/0.75
[46000/50000] phase=C total=0.0031 ema=0.0029 recon=0.0031 align=0.0002 v0=0.0036 v1=0.0006 v2=0.0004 visible=0.0007 cross=0.0017 patterns(t/s)=14/18 mask(v0/v1/v2)=0.75/0.75/0.75
[46100/50000] phase=C total=0.0031 ema=0.0029 recon=0.0030 align=0.0001 v0=0.0032 v1=0.0008 v2=0.0005 visible=0.0007 cross=0.0017 patterns(t/s)=7/25 mask(v0/v1/v2)=0.75/0.75/0.75
[46200/50000] phase=C total=0.0029 ema=0.0029 recon=0.0029 align=0.0002 v0=0.0031 v1=0.0009 v2=0.0006 visible=0.0008 cross=0.0016 patterns(t/s)=16/16 mask(v0/v1/v2)=0.75/0.75/0.75
[46300/50000] phase=C total=0.0034 ema=0.0029 recon=0.0034 align=0.0002 v0=0.0030 v1=0.0013 v2=0.0008 visible=0.0010 cross=0.0019 patterns(t/s)=7/25 mask(v0/v1/v2)=0.75/0.75/0.75
[46400/50000] phase=C total=0.0030 ema=0.0028 recon=0.0030 align=0.0002 v0=0.0031 v1=0.0008 v2=0.0005 visible=0.0007 cross=0.0017 patterns(t/s)=8/24 mask(v0/v1/v2)=0.75/0.75/0.75
[46500/50000] phase=C total=0.0026 ema=0.0028 recon=0.0025 align=0.0001 v0=0.0022 v1=0.0010 v2=0.0006 visible=0.0006 cross=0.0015 patterns(t/s)=9/23 mask(v0/v1/v2)=0.75/0.75/0.75
[46600/50000] phase=C total=0.0014 ema=0.0028 recon=0.0014 align=0.0001 v0=0.0011 v1=0.0007 v2=0.0005 visible=0.0006 cross=0.0006 patterns(t/s)=16/16 mask(v0/v1/v2)=0.75/0.75/0.75
[46700/50000] phase=C total=0.0039 ema=0.0028 recon=0.0038 align=0.0002 v0=0.0041 v1=0.0009 v2=0.0005 visible=0.0007 cross=0.0023 patterns(t/s)=7/25 mask(v0/v1/v2)=0.75/0.75/0.75
[46800/50000] phase=C total=0.0037 ema=0.0028 recon=0.0036 align=0.0002 v0=0.0030 v1=0.0017 v2=0.0009 visible=0.0010 cross=0.0020 patterns(t/s)=11/21 mask(v0/v1/v2)=0.75/0.75/0.75
[46900/50000] phase=C total=0.0031 ema=0.0029 recon=0.0031 align=0.0001 v0=0.0030 v1=0.0011 v2=0.0006 visible=0.0009 cross=0.0017 patterns(t/s)=9/23 mask(v0/v1/v2)=0.75/0.75/0.75
[47000/50000] phase=C total=0.0028 ema=0.0028 recon=0.0028 align=0.0001 v0=0.0033 v1=0.0006 v2=0.0003 visible=0.0006 cross=0.0016 patterns(t/s)=13/19 mask(v0/v1/v2)=0.75/0.75/0.75
[47100/50000] phase=C total=0.0035 ema=0.0028 recon=0.0035 align=0.0001 v0=0.0032 v1=0.0012 v2=0.0007 visible=0.0008 cross=0.0020 patterns(t/s)=8/24 mask(v0/v1/v2)=0.75/0.75/0.75
[47200/50000] phase=C total=0.0018 ema=0.0029 recon=0.0017 align=0.0001 v0=0.0014 v1=0.0009 v2=0.0005 visible=0.0006 cross=0.0009 patterns(t/s)=12/20 mask(v0/v1/v2)=0.75/0.75/0.75
[47300/50000] phase=C total=0.0044 ema=0.0029 recon=0.0044 align=0.0001 v0=0.0047 v1=0.0011 v2=0.0006 visible=0.0007 cross=0.0026 patterns(t/s)=11/21 mask(v0/v1/v2)=0.75/0.75/0.75
[47400/50000] phase=C total=0.0030 ema=0.0029 recon=0.0030 align=0.0001 v0=0.0031 v1=0.0008 v2=0.0004 visible=0.0006 cross=0.0017 patterns(t/s)=9/23 mask(v0/v1/v2)=0.75/0.75/0.75
[47500/50000] phase=C total=0.0033 ema=0.0029 recon=0.0032 align=0.0001 v0=0.0033 v1=0.0009 v2=0.0005 visible=0.0006 cross=0.0019 patterns(t/s)=7/25 mask(v0/v1/v2)=0.75/0.75/0.75
[47600/50000] phase=C total=0.0023 ema=0.0029 recon=0.0023 align=0.0001 v0=0.0020 v1=0.0009 v2=0.0005 visible=0.0005 cross=0.0013 patterns(t/s)=10/22 mask(v0/v1/v2)=0.75/0.75/0.75
[47700/50000] phase=C total=0.0020 ema=0.0029 recon=0.0020 align=0.0001 v0=0.0019 v1=0.0007 v2=0.0004 visible=0.0007 cross=0.0010 patterns(t/s)=9/23 mask(v0/v1/v2)=0.75/0.75/0.75
[47800/50000] phase=C total=0.0023 ema=0.0028 recon=0.0023 align=0.0001 v0=0.0020 v1=0.0008 v2=0.0006 visible=0.0005 cross=0.0013 patterns(t/s)=7/25 mask(v0/v1/v2)=0.75/0.75/0.75
[47900/50000] phase=C total=0.0023 ema=0.0028 recon=0.0023 align=0.0001 v0=0.0021 v1=0.0008 v2=0.0006 visible=0.0008 cross=0.0012 patterns(t/s)=9/23 mask(v0/v1/v2)=0.75/0.75/0.75
[48000/50000] phase=C total=0.0021 ema=0.0027 recon=0.0021 align=0.0001 v0=0.0018 v1=0.0009 v2=0.0005 visible=0.0006 cross=0.0012 patterns(t/s)=10/22 mask(v0/v1/v2)=0.75/0.75/0.75
[48100/50000] phase=C total=0.0030 ema=0.0027 recon=0.0030 align=0.0001 v0=0.0032 v1=0.0007 v2=0.0004 visible=0.0005 cross=0.0018 patterns(t/s)=8/24 mask(v0/v1/v2)=0.75/0.75/0.75
[48200/50000] phase=C total=0.0017 ema=0.0028 recon=0.0017 align=0.0001 v0=0.0014 v1=0.0009 v2=0.0005 visible=0.0005 cross=0.0009 patterns(t/s)=14/18 mask(v0/v1/v2)=0.75/0.75/0.75
[48300/50000] phase=C total=0.0037 ema=0.0029 recon=0.0036 align=0.0002 v0=0.0031 v1=0.0013 v2=0.0010 visible=0.0008 cross=0.0021 patterns(t/s)=8/24 mask(v0/v1/v2)=0.75/0.75/0.75
[48400/50000] phase=C total=0.0015 ema=0.0028 recon=0.0015 align=0.0001 v0=0.0017 v1=0.0006 v2=0.0003 visible=0.0005 cross=0.0008 patterns(t/s)=17/15 mask(v0/v1/v2)=0.75/0.75/0.75
[48500/50000] phase=C total=0.0019 ema=0.0028 recon=0.0018 align=0.0001 v0=0.0017 v1=0.0008 v2=0.0004 visible=0.0006 cross=0.0010 patterns(t/s)=10/22 mask(v0/v1/v2)=0.75/0.75/0.75
[48600/50000] phase=C total=0.0025 ema=0.0028 recon=0.0025 align=0.0001 v0=0.0024 v1=0.0008 v2=0.0004 visible=0.0005 cross=0.0014 patterns(t/s)=8/24 mask(v0/v1/v2)=0.75/0.75/0.75
[48700/50000] phase=C total=0.0030 ema=0.0028 recon=0.0030 align=0.0001 v0=0.0029 v1=0.0010 v2=0.0007 visible=0.0008 cross=0.0017 patterns(t/s)=11/21 mask(v0/v1/v2)=0.75/0.75/0.75
[48800/50000] phase=C total=0.0023 ema=0.0028 recon=0.0023 align=0.0001 v0=0.0021 v1=0.0008 v2=0.0005 visible=0.0005 cross=0.0013 patterns(t/s)=11/21 mask(v0/v1/v2)=0.75/0.75/0.75
[48900/50000] phase=C total=0.0023 ema=0.0028 recon=0.0023 align=0.0001 v0=0.0025 v1=0.0006 v2=0.0004 visible=0.0005 cross=0.0013 patterns(t/s)=12/20 mask(v0/v1/v2)=0.75/0.75/0.75
[49000/50000] phase=C total=0.0033 ema=0.0029 recon=0.0033 align=0.0002 v0=0.0034 v1=0.0009 v2=0.0005 visible=0.0006 cross=0.0019 patterns(t/s)=9/23 mask(v0/v1/v2)=0.75/0.75/0.75
[49100/50000] phase=C total=0.0026 ema=0.0028 recon=0.0025 align=0.0001 v0=0.0027 v1=0.0007 v2=0.0005 visible=0.0007 cross=0.0014 patterns(t/s)=11/21 mask(v0/v1/v2)=0.75/0.75/0.75
[49200/50000] phase=C total=0.0031 ema=0.0028 recon=0.0031 align=0.0002 v0=0.0027 v1=0.0012 v2=0.0006 visible=0.0007 cross=0.0018 patterns(t/s)=9/23 mask(v0/v1/v2)=0.75/0.75/0.75
[49300/50000] phase=C total=0.0019 ema=0.0027 recon=0.0018 align=0.0001 v0=0.0017 v1=0.0007 v2=0.0004 visible=0.0005 cross=0.0010 patterns(t/s)=12/20 mask(v0/v1/v2)=0.75/0.75/0.75
[49400/50000] phase=C total=0.0030 ema=0.0028 recon=0.0030 align=0.0001 v0=0.0031 v1=0.0010 v2=0.0005 visible=0.0008 cross=0.0016 patterns(t/s)=10/22 mask(v0/v1/v2)=0.75/0.75/0.75
[49500/50000] phase=C total=0.0038 ema=0.0027 recon=0.0038 align=0.0001 v0=0.0042 v1=0.0008 v2=0.0005 visible=0.0007 cross=0.0023 patterns(t/s)=7/25 mask(v0/v1/v2)=0.75/0.75/0.75
[49600/50000] phase=C total=0.0029 ema=0.0027 recon=0.0029 align=0.0001 v0=0.0031 v1=0.0009 v2=0.0005 visible=0.0008 cross=0.0016 patterns(t/s)=15/17 mask(v0/v1/v2)=0.75/0.75/0.75
[49700/50000] phase=C total=0.0019 ema=0.0028 recon=0.0019 align=0.0001 v0=0.0018 v1=0.0007 v2=0.0004 visible=0.0005 cross=0.0010 patterns(t/s)=9/23 mask(v0/v1/v2)=0.75/0.75/0.75
[49800/50000] phase=C total=0.0017 ema=0.0028 recon=0.0017 align=0.0001 v0=0.0016 v1=0.0007 v2=0.0004 visible=0.0006 cross=0.0008 patterns(t/s)=9/23 mask(v0/v1/v2)=0.75/0.75/0.75
[49900/50000] phase=C total=0.0023 ema=0.0028 recon=0.0023 align=0.0001 v0=0.0018 v1=0.0011 v2=0.0005 visible=0.0006 cross=0.0013 patterns(t/s)=11/21 mask(v0/v1/v2)=0.75/0.75/0.75
[50000/50000] phase=C total=0.0021 ema=0.0028 recon=0.0021 align=0.0001 v0=0.0020 v1=0.0008 v2=0.0004 visible=0.0007 cross=0.0011 patterns(t/s)=12/20 mask(v0/v1/v2)=0.75/0.75/0.75
Done. Saved weights to /home/medcvr/Desktop/hamza/multicam-vit/MultiModalViT/seq_runs/curriculum_20260329_173506/vtmae_curriculum_50000.pt

Exit code: 0
